query	gt_extended
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-fc8edf46-2005-1af4-e040-11ac0d481414
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-518d6c1b-8234-40be-9560-6d383d5866fa
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f221c897-6ad0-0df9-e040-11ac0c4813ef
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-7b08e810-f3c9-4155-ac11-f45a3a4f8b41
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-bdc039d6-4817-4e6f-b8c6-a40b1e8e1a06
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-147e3496-514e-4da7-be42-7cd9be78ed04
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-fc7eb420-5c13-20bd-e040-11ac0d484574
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f82d213f-bc99-5b1d-e040-11ac0c486880
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f854ae3f-356d-f0ad-e040-11ac0c485dae
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-18fe-c74d-e040-11ac0d485df2
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-73936e8b-c893-4afd-bd1f-be90c06a4869
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	ovarian-f1504811-8363-41e6-b43c-62452b1262d3
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-637208b2-d8b6-45a3-a389-6f34db18fea4
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-1bc2-c537-e040-11ac0d485de6
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f85ae2b7-cebf-17a2-e040-11ac0c48033a
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-9be1246b-3dc1-4928-8b89-2d5ed0c866e8
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	LIRI-JP-7034e5f6-c623-11e3-bf01-24c6515278c0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-fc813235-5ed8-7695-e040-11ac0d485e3e
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-fc7f8eeb-9c40-123e-e040-11ac0c484061
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-0e1e628b-823a-4861-aa95-bed2fada7349
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7d7b3db-02af-61cb-e040-11ac0c480c03
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-209a9b10-7129-48fe-a899-d14ba17efe6f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7f3e156-0dde-72b9-e040-11ac0d48542c
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-5fd77ba9-5015-4d8b-86a0-582e5c76bdd6
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-2628-304a-e040-11ac0d485dfa
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-2fdab641-d73b-4f9a-aa4c-c1944f131a69
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-ed1f5a41-921f-469a-bc04-306a5435e067
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130e0-0dcf-b558-e040-11ac0c483285
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-e8392f20-c9e3-4649-b64f-5b266c393a76
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-97f451e5-a1cc-4f29-8318-0e6ae74efe2f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-e7dc7492-3a84-49c7-8dea-8f508b53dc40
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-aacaba97-ecde-440b-aae0-0e9c608c4b24
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-5a5a8409-a8f2-4c7b-85e5-b8bd85f2930c
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BTCA-SG-56cc8740-b132-4cbc-b513-f0b5b2305ca6
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	breast-fc8edf46-2005-1af4-e040-11ac0d481414
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-391a949d-217a-472c-a6d4-80e548039684
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-ea43434b-197e-48ac-ae2e-46bc7f3776de
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f8515e5a-7de3-6be3-e040-11ac0c480d6d
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-5cbd429f-ffab-41ad-8016-422f1c922e99
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7c7373c-1972-4968-e040-11ac0d486e80
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-5f096d7b-a1ea-4cc2-af73-10108089ae84
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-a6957d15-453c-4f3b-ab8c-c38054dfe548
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	gastric-bc0dee07-de20-44d6-be65-05af7e63ac96
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	breast-b27d75ba-5989-4200-bfe9-f1b7d7cf8008
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc81312a-d451-38fb-e040-11ac0c4832a4
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	LIRI-JP-f2b2111c-c622-11e3-bf01-24c6515278c0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f87e94a9-ef37-fcba-e040-11ac0c482332
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-d5f92ce6-796f-480d-bf98-e1080a279207
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-418e916b-7a4e-4fab-8616-15dcec4d79f8
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-4d690424-b015-46ae-885d-aa6d9031f66f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7d77a03-28a0-f446-e040-11ac0c4866fb
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-2c6f1862-bb82-4e7e-9cb3-338bdf022ff4
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-1e8f-c879-e040-11ac0d485df4
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-fc5dc6d8-62d2-76d8-e040-11ac0d4863c3
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f87cdca1-2c85-49d2-e040-11ac0d485c9d
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-f221cbb5-eefa-187f-e040-11ac0c481708
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-4a698352-25e6-4137-bef8-b6520d5b1b95
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-14f41457-25c3-4979-8515-4f33322039a5
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-1bb3a1c7-4d7b-4fb6-b54d-e94cbd0e32aa
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-27f87d1e-2c32-4beb-9677-62f7a286673d
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	LIRI-JP-7ae872a6-c623-11e3-bf01-24c6515278c0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f82d2146-726a-d0e0-e040-11ac0c486888
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	LIRI-JP-7789ef18-c623-11e3-bf01-24c6515278c0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-fc9dbf68-4599-3c64-e040-11ac0d481623
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-5beafbbb-4613-4bab-977a-11c865e13a84
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-d8fbb398-d1da-4444-984a-22c8523625da
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-b061cb06-e927-4f24-82bb-9e651f7ae0e3
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-9ddf2119-a222-4fa5-a9f3-0bec7eeea36b
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-9c70688d-6e43-4520-9262-eaae4e4d597d
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-6de41ac1-229b-40b9-a494-5588c284351d
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-3225-3f96-e040-11ac0d485dfe
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-5f00a760-fbc0-41f0-b92b-b3c553eac0e5
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-8a8dd718-c46e-462a-9793-83d88f5caa7f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	LIRI-JP-79b23f34-c623-11e3-bf01-24c6515278c0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-8ec8-5b1e-e040-11ac0d485e06
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-f393bb0c-4178-ca4a-e040-11ac0d48455f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-ea121956-77f5-4da3-ab15-0b825469eafe
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130e0-0f1a-b6eb-e040-11ac0c48328f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-47b5d831-5287-4f62-b17a-6e5eff2e4184
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BTCA-SG-f0e0d978-3e32-4444-a07a-26049b2594e6
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-3914c02e-44ad-4c96-8464-61aa95b42c49
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-6e839eaf-1dbb-43f5-8846-c980e05540c7
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	sarcoma-7d332cb1-ba25-47e4-8bf8-d25e14f40d59
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-914421d2-898e-433e-bb66-b1710eaae2c7
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-13d05f7a-e16a-40ef-9a15-21257da2cf89
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-35ac-2304-e040-11ac0d485dda
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-25c76a8f-77c0-4650-bddf-45ed0c10a2e6
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-f393bb08-4121-cad8-e040-11ac0d484535
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-7456abd5-303e-4e6f-bf4e-47efefc7310f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-f393bb0c-3ffa-cb72-e040-11ac0d48455c
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f82d213f-9843-28eb-e040-11ac0d483e48
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-eab71331-53d3-4cf5-96c9-5121a3962c27
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-f393bb05-ec1c-17be-e040-11ac0d48452f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-ec4d4cbc-d5d1-418d-a292-cad9576624fd
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-5c775f90-83d4-4c1e-88c2-4e1ed1daa96f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-cc4f9175-a8c8-424a-99d7-8bd11cae0e52
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-75e1bdbc-474e-4367-9b4a-963b31f3b297
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7b84c09-15d4-3046-e040-11ac0c4847ff
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7f66114-e321-1d4c-e040-11ac0d48541a
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-e399-e34d-e040-11ac0c483279
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	LIRI-JP-97a6f44a-c622-11e3-bf01-24c6515278c0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc81312a-99ae-7672-e040-11ac0c4832a2
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-b8151614-b08f-49a3-ab6f-2e780f765a17
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-47312f61-5ef4-4f25-9320-8fbb4758790e
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-59bfcb53-91c1-4dce-856a-f4afc8fa6224
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-f393baf9-2710-9203-e040-11ac0d484504
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-d0161ca7-3c33-4fe5-80df-0cc4b3c4e8ee
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-f9f04e42-63a2-4ee1-ade4-9e5bb5c20cdd
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	breast-SRR7890905_Hartwig
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-fc68e599-6a40-61dc-e040-11ac0d48700d
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f86ae246-2492-9785-e040-11ac0d4813b0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-aed4363b-19b8-4cb5-aa34-a442410d0796
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f86975a2-78a4-ef8c-e040-11ac0c4809da
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-3f3aff50-d71b-44af-85d4-f81e813ea420
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130e0-095f-b953-e040-11ac0c483287
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f860bc4c-f31b-6538-e040-11ac0c48268f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-86ae34f9-e16a-4593-8e55-b1296782bc1f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-b0d1fde4-928f-4f4c-bff6-33b885582bb5
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-f69e5057-eda6-4391-ba9a-aedbf6b572da
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-fca6150f-d555-a29e-e040-11ac0d4873b2
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	LIRI-JP-5c9b8a2c-c623-11e3-bf01-24c6515278c0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-d5372745-95cf-4572-a6e7-e7f5b796911a
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-74b57d2c-a83f-4798-b86b-a533975e4cc0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-841eb82b-347d-4d7f-805f-3f3701a2983d
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-25e4cad7-2403-4992-9cbc-433574673549
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-d9338d73-1d5e-4808-91f2-b5a09f7342de
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-07b5141f-ac79-439b-883b-b0183bbe7ff5
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-2d5f-3b53-e040-11ac0d485dee
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-fe04d042-a4cc-4a14-8197-415ea40951aa
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	LIRI-JP-2584b428-c623-11e3-bf01-24c6515278c0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130e0-0bc1-bba7-e040-11ac0c483289
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-f393bafe-c99f-3725-e040-11ac0d484514
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-30dbe353-86d5-40ed-84c2-dbddf7beb17b
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f866123a-9eb0-e856-e040-11ac0c48717e
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7ed28a6-8f5f-e87b-e040-11ac0c48120e
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-7163a0f7-2c69-40b8-8857-8ab3f46f0acf
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-fc68c24d-47ad-7961-e040-11ac0c48595c
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	LIRI-JP-7512b38c-c623-11e3-bf01-24c6515278c0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7d70fac-c76f-399e-e040-11ac0c482f9c
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-cc39b534-5ba1-4ea0-956b-676f6732beec
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-df291849-4c35-44e1-b013-8f6b7ee36113
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130e0-a8b4-d80d-e040-11ac0c483272
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-2211-cfcc-e040-11ac0d485dde
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-53dec97d-0464-4ffd-8e2e-95b2b9a03af0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-edc070db-b768-478f-ae75-4c4012bdc3fe
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-8bda75a6-86b9-458e-948b-05049b4c52ce
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f83f1eb8-b2c8-c3d6-e040-11ac0c48261e
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-01658141-8398-4585-9f0f-8355dd9b0604
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-324adcfa-3fba-45b9-99f0-9d41c0c54d79
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-3b399659-8302-428a-9c97-1e7b455c9c2f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-987d41ee-6bab-490c-b0f2-bf28c0089de9
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-3147-3e94-e040-11ac0d485df8
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f85add3d-e2e6-31f8-e040-11ac0d48479c
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-d17c2123-d262-43f4-9d06-3547f991cde7
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-7dddd413-d2c6-4f75-bbf6-3b202877546e
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-e55f338f-97e2-4394-ae23-c92606069485
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-bd1ce02b-bfaf-4cde-aaac-06097a12e248
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-f393bafe-7503-5c45-e040-11ac0d484511
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-a85cf239-ff51-46e7-9b88-4c2cb49c66b9
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-f393bb05-53c2-f80a-e040-11ac0d484528
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-ba5667da-7688-4931-bdb7-d65f391caf60
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7e7d61f-e2dc-b523-e040-11ac0c482000
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-097a7d36-905b-72be-e050-11ac0d482c9a
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f87348df-7186-4c6b-e040-11ac0c482ba9
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7b847e5-0f5d-69b4-e040-11ac0c4845fe
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130e0-ad66-b82e-e040-11ac0d485e0e
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	ovarian-89dad92e-5b3f-479a-a6da-a94ee7df7f8a
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-25bee010-cc99-4af0-ba2f-fe4dd308be33
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-ece0f3a4-a204-4c52-bb1f-88d44a875b2e
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-82d7fa2d-19cd-41b7-8ed1-ea9fb9a544c6
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-b16780b0-75ba-4304-87e0-33f1e321b622
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	prostate adenocarcinoma-0bfd1043-816e-e3e4-e050-11ac0c4860c5
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-d609ce92-9edd-4286-bd5f-b93304cae9a2
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-27847313-3b1e-47f2-84f1-acadaf265cf3
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130df-2ca4-39d2-e040-11ac0d485e00
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-706a1085-5994-4d04-b56b-d301c9ed5afa
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-4e361622-f9a8-4e9b-a89e-19bafebe1d6a
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-031962d6-fc7d-4c6c-9d47-ffa45997b249
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f8467ec8-2d61-ba21-e040-11ac0c483584
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130e0-0e1f-b54d-e040-11ac0c48326c
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-fc8130e3-023d-c7d4-e040-11ac0c483295
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-f393bb01-6ed7-9533-e040-11ac0d484521
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-EU-f7b84b5d-8f28-e6b7-e040-11ac0c484704
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-US-5dbf3203-ce73-41e4-bf9a-32fc856f73f5
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-fca08ee9-b480-4dc7-be56-f1eb03b56f7c
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-ce6154e9-3f3a-442f-a608-35e1bab66927
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f86b7e84-7040-c751-e040-11ac0c485675
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	PBCA-DE-cdc672cc-35df-4f10-88f1-d3e40dabf601
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	GBM-US-d1132127-1250-43af-9c16-425798a3d1a7
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BRCA-UK-fc63cbab-d27a-5ebb-e040-11ac0c48724f
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	LIRI-JP-e4fd1b3e-c622-11e3-bf01-24c6515278c0
BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1	BOCA-UK-f8407106-8a96-8f85-e040-11ac0d481656
